label,name,notice,furigana
燃やすごみ,衣類,,い
燃やすごみ,菓子の袋,,か
燃やすごみ,紙おむつ,,か
燃やすごみ,木の枝,剪定木は束ねて「大」の指定袋で海苔巻き状態にして出してください,き
燃やすごみ,ゴム製品,,こ
燃やすごみ,生花,,な
燃やすごみ,生ごみ,水切りを十分にしてください,な
燃やすごみ,ぬいぐるみ,,ぬ
燃やすごみ,歯ブラシ,,は
燃やすごみ,皮革製品,,ひ
燃やすごみ,ビニール袋,,ひ
燃やすごみ,漂白剤容器,,ひ
燃やすごみ,ラップ,,ら
燃やすごみ,貝がら,,か
燃やすごみ,紙おむつ,,か
燃やすごみ,発砲スチロール製の魚箱,割って小さくしてください,は
プラスチック類,衣裳ケース,,い
プラスチック類,色、模様のついたトレー,発泡スチロール製,い
プラスチック類,カゴ,,か
プラスチック類,カップ類,プリン、ゼリー、乳酸飲料などの容器,か
プラスチック類,カレー、シチュー、シュウマイ、餃子の受け皿,,か
プラスチック類,ごみ箱,,こ
プラスチック類,市販の弁当の容器,,し
プラスチック類,定規,,し
プラスチック類,じょうろ,,し
プラスチック類,卵ケース,,た
プラスチック類,漬物おけ,,つ
プラスチック類,豆腐パック,,と
プラスチック類,トレー・パック類,惣菜トレー、皿盛りトレー、寿司トレー,と
プラスチック類,ハンガー,針金入りは除きます,は
プラスチック類,フタ類,ふた、キャップ,ふ
プラスチック類,ふろ手桶,,ふ
プラスチック類,ボトル類,シャンプー、リンス、台所、風呂などの洗剤容器,ほ
プラスチック類,ポリバケツ,,ほ
プラスチック類,味噌パック,,み
プラスチック類,果物透明ケース,,く
鉄・アルミ類,空き缶,,あ
鉄・アルミ類,一輪車,資源ごみの表示をしてください,い
鉄・アルミ類,一斗缶,中身は空にしてください,い
鉄・アルミ類,ガスコンロ,,か
鉄・アルミ類,自転車,資源ごみの表示をしてください,し
鉄・アルミ類,スチール家具,,す
鉄・アルミ類,ストーブ（芯上下式）,乾電池、灯油は必ず取り除いてください,す
鉄・アルミ類,スノーダンプ,,す
鉄・アルミ類,スプレー缶,中身を空にし、釘などで穴を開けてください,す
鉄・アルミ類,トースター,,と
鉄・アルミ類,なべ類（金属性）,,な
鉄・アルミ類,ファンヒーター,,ふ
鉄・アルミ類,フライパン,,ふ
鉄・アルミ類,やかん,,や
鉄・アルミ類,鉄びん,,て
ペットボトル,ペットボトル,水洗いして、キャップ・ラベルを取り除いてください,へ
埋め立てごみ,CD,,し
埋め立てごみ,DVD,,て
埋め立てごみ,板ガラス,,い
埋め立てごみ,おもちゃ類,,お
埋め立てごみ,傘,,か
埋め立てごみ,カセットテープ,,か
埋め立てごみ,蛍光灯,（１．５ｍ以内）,け
埋め立てごみ,食器類,,し
埋め立てごみ,水銀入り体温計・血圧計,※指定袋は使わず、中身が見えるビニール袋に入れて出してください,て
埋め立てごみ,炊飯器,,す
埋め立てごみ,スキー,,す
埋め立てごみ,スノーボード,,す
埋め立てごみ,扇風機,,せ
埋め立てごみ,掃除機,,そ
埋め立てごみ,電動のおもちゃ,電池を外してください,お
埋め立てごみ,灯油ポリタンク,,と
埋め立てごみ,ビデオテープ,,ひ
埋め立てごみ,ラジオ,電池を外してください,ら
埋め立てごみ,乾電池,※指定袋は使わず、中身が見えるビニール袋に入れて出してください,か
埋め立てごみ,電池,※指定袋は使わず、中身が見えるビニール袋に入れて出してください,て
紙類Ａ群,牛乳パック,中を洗い切り開いて紙ひもで結んで出してください,き
紙類Ａ群,ジュースパック(内側に銀箔がないもの),中を洗い切り開いて紙ひもで結んで出してください,し
紙類Ａ群,新聞紙,,し
紙類Ａ群,段ボール,,た
紙類B群,紙箱（菓子箱・ティッシュボックスなど,ついているビニール類は外して、紙ひもで結んで出してください,か
紙類B群,雑誌,紙ひもで結んで出してください,さ
紙類B群,その他の用紙類（包装紙・封筒など）,紙ひもで結んで出してください,そ
紙類B群,チラシ,紙ひもで結んで出してください,ち
白色トレー・カップ麺容器,カップ麺容器,発砲スチロール製のみ,か
白色トレー・カップ麺容器,白色トレー,発砲スチロール製、白色のみ、納豆トレーは除く,は
ガラスびん,ウイスキー,色別に収集かごに入れてください,う
ガラスびん,コーヒー,色別に収集かごに入れてください・フタは外して水洗いしてください,こ
ガラスびん,ジュース,色別に収集かごに入れてください・フタは外して水洗いしてください,し
ガラスびん,その他のガラスびん,「無色」「茶色」「その他の色」に分け収集かごに入れてください・キャップは外して水洗いしてください,そ
ガラスびん,ビールびん,販売店に返してください,ひ
ガラスびん,ワイン,「無色」「茶色」「その他の色」に分け収集かごに入れてください,わ
ガラスびん,ワンカップ,色別に収集かごに入れてください・フタは外して水洗いしてください,わ
ガラスびん,一升ガラスびん（酒・醤油）,販売店に返してください,い
ガラスびん,栄養剤,「無色」「茶色」「その他の色」に分け収集かごに入れてください・フタは外して水洗いしてください,え
ガラスびん,清涼飲料,色別に収集かごに入れてください・フタは外して水洗いしてください,せ
ガラスびん,調味料,色別に収集かごに入れてください・フタは外して水洗いしてください,ち
ガラスびん,乳酸飲料,色別に収集かごに入れてください・フタは外して水洗いしてください,に
